Event,WhiteElo,BlackElo
45146,1923,1945
45147,2218,2039
45148,2374,2250
45149,2032,2191
45150,2319,2238
45151,2380,2273
45152,2065,2055
45153,2053,1776
45154,1967,1952
45155,2241,2251
45156,2324,2131
45157,2373,2323
45158,2415,2401
45159,2272,2288
45160,2052,1893
45161,2012,1853
45162,2147,2319
45163,1960,2142
45164,2239,2252
45165,2294,2281
45166,2370,2173
45167,2405,2488
45168,2456,2353
45169,2179,2354
45170,2059,2278
45171,2378,2194
45172,2496,2293
45173,2302,2158
45174,2331,2194
45175,2259,2156
45176,2343,2156
45177,2070,1910
45178,2583,2505
45179,2234,1909
45180,2145,2298
45181,2094,2349
45182,2346,2504
45183,2047,1862
45184,2210,2025
45185,2129,2349
45186,2499,2339
45187,2262,2373
45188,2291,2492
45189,2332,2443
45190,2347,2231
45191,2169,2316
45192,2027,2198
45193,2378,2330
45194,2401,2252
45195,2158,2268
45196,2285,2323
45197,2005,2146
45198,2322,2201
45199,2389,2196
45200,2077,1984
45201,2026,2098
45202,2126,2300
45203,2234,2369
45204,2518,2515
45205,2388,2129
45206,2419,2417
45207,2346,2430
45208,2404,2215
45209,2398,2196
45210,2269,2334
45211,2277,2087
45212,2082,1839
45213,2141,2365
45214,2414,2251
45215,2550,2489
45216,2354,2371
45217,2370,2261
45218,2339,2260
45219,2134,2263
45220,2240,2368
45221,2342,2234
45222,1928,2159
45223,2455,2436
45224,2200,2272
45225,2459,2409
45226,2352,2500
45227,2108,2076
45228,2424,2176
45229,2162,2328
45230,2344,2366
45231,2341,2503
45232,2133,2288
45233,2269,2397
45234,2356,2379
45235,2020,2181
45236,2480,2339
45237,2385,2391
45238,2240,2349
45239,2239,2206
45240,2207,2324
45241,1970,2128
45242,2072,2084
45243,2473,2367
45244,2227,2405
45245,2139,2030
45246,2416,2255
45247,2233,2398
45248,2173,2228
45249,2258,2182
45250,2395,2275
45251,2399,2375
45252,2421,2517
45253,2242,2266
45254,2184,2388
45255,2157,2067
45256,2490,2501
45257,1914,2112
45258,2262,2314
45259,2418,2462
45260,2388,2484
45261,2343,2232
45262,2239,2356
45263,2309,2363
45264,2361,2367
45265,2224,2400
45266,2094,2285
45267,2229,2109
45268,2408,2381
45269,2107,2266
45270,2392,2223
45271,2168,1830
45272,2441,2410
45273,2286,2210
45274,2224,2232
45275,2385,2335
45276,2403,2547
45277,2380,2272
45278,2487,2445
45279,2432,2418
45280,2440,2237
45281,2322,2279
45282,2106,2319
45283,2406,2282
45284,2286,2292
45285,2170,2344
45286,2170,2307
45287,2506,2587
45288,2346,2201
45289,2226,2387
45290,2471,2509
45291,1966,2052
45292,2114,1901
45293,2362,2234
45294,2193,2357
45295,2213,2053
45296,2026,2163
45297,2317,2212
45298,2049,2240
45299,2242,2282
45300,1963,1897
45301,2225,2259
45302,2091,2277
45303,2215,2458
45304,2197,2248
45305,2408,2296
45306,2530,2463
45307,2078,2235
45308,2188,2210
45309,2464,2315
45310,2244,2107
45311,2512,2456
45312,2415,2326
45313,2383,2202
45314,2369,2197
45315,2517,2539
45316,2349,2459
45317,2315,2167
45318,2164,2252
45319,2126,2272
45320,2499,2358
45321,2461,2301
45322,2228,2096
45323,2195,2290
45324,2473,2315
45325,2444,2323
45326,2082,1900
45327,2247,2161
45328,2229,2370
45329,2094,2019
45330,2433,2341
45331,2139,2016
45332,1677,1853
45333,2150,2154
45334,2312,2375
45335,2181,2130
45336,2462,2389
45337,2255,2256
45338,2246,2446
45339,1871,2169
45340,2434,2438
45341,2346,2479
45342,2210,2020
45343,2170,1943
45344,2012,2215
45345,2486,2373
45346,2267,2465
45347,2193,2372
45348,1815,2019
45349,1965,1999
45350,1891,2161
45351,1984,2131
45352,2424,2226
45353,2550,2446
45354,2416,2431
45355,2299,2210
45356,2138,2360
45357,1930,1960
45358,2316,2101
45359,2328,2412
45360,2008,2234
45361,2195,2337
45362,2134,2159
45363,2279,2385
45364,2142,2122
45365,2198,2289
45366,2068,2322
45367,2140,2226
45368,2000,2163
45369,2133,2172
45370,2397,2374
45371,2533,2443
45372,2477,2486
45373,2193,2147
45374,2472,2467
45375,2195,2397
45376,2202,2355
45377,1962,2226
45378,2427,2259
45379,2470,2414
45380,2433,2483
45381,2536,2379
45382,2336,2222
45383,2093,2019
45384,2359,2368
45385,2151,2062
45386,2327,2243
45387,2164,2202
45388,2269,2282
45389,2263,2356
45390,2431,2231
45391,2223,2596
45392,2367,2223
45393,2034,2106
45394,2290,2112
45395,2466,2270
45396,2363,2224
45397,1884,2146
45398,2465,2364
45399,2321,2281
45400,2335,2289
45401,2594,2563
45402,2143,2038
45403,2255,2057
45404,2475,2637
45405,2033,2006
45406,2155,1986
45407,2056,2113
45408,2416,2254
45409,2410,2423
45410,2393,2322
45411,2234,2204
45412,2079,1943
45413,2000,2184
45414,2361,2413
45415,2389,2265
45416,2358,2263
45417,2131,2251
45418,2323,2308
45419,1872,2119
45420,2461,2292
45421,2361,2335
45422,2266,2303
45423,2247,2234
45424,2149,2284
45425,2399,2221
45426,2346,2361
45427,2046,2227
45428,2428,2585
45429,2389,2185
45430,2128,1936
45431,2451,2291
45432,2397,2140
45433,2435,2293
45434,2354,2501
45435,2511,2506
45436,2172,2177
45437,2268,2246
45438,2186,2291
45439,2210,2210
45440,2350,2239
45441,2009,2225
45442,2317,2325
45443,2318,2461
45444,2509,2443
45445,2374,2338
45446,1971,1769
45447,2304,2337
45448,2147,1918
45449,2221,2426
45450,2148,2137
45451,2394,2231
45452,2517,2445
45453,1728,2000
45454,2334,2343
45455,2097,2224
45456,1968,1766
45457,2428,2341
45458,2196,2244
45459,2556,2541
45460,2362,2307
45461,2391,2246
45462,2430,2255
45463,2226,2143
45464,2139,2175
45465,2403,2416
45466,2494,2377
45467,2255,2345
45468,2132,2006
45469,2502,2341
45470,2049,1969
45471,2124,2270
45472,1903,1780
45473,2003,1839
45474,2175,2261
45475,2196,2342
45476,2203,2053
45477,2102,2301
45478,2219,2343
45479,2187,2338
45480,2370,2452
45481,2362,2196
45482,2379,2365
45483,2210,2048
45484,2234,2180
45485,1810,2037
45486,2047,1798
45487,2459,2404
45488,2322,2223
45489,2320,2191
45490,2300,2483
45491,2458,2427
45492,2343,2239
45493,2432,2551
45494,2441,2270
45495,2087,1942
45496,2088,2242
45497,2517,2335
45498,2381,2378
45499,2435,2446
45500,2008,2057
45501,2438,2288
45502,2206,2385
45503,2363,2262
45504,2486,2479
45505,2227,2224
45506,2220,2024
45507,2108,2342
45508,2332,2159
45509,2386,2399
45510,2273,2304
45511,2363,2314
45512,2363,2157
45513,2085,2192
45514,2377,2373
45515,2300,2156
45516,2327,2300
45517,2117,1880
45518,1902,2140
45519,2134,2270
45520,2431,2476
45521,2163,2312
45522,2465,2468
45523,2444,2290
45524,2552,2565
45525,2159,2348
45526,2052,2190
45527,2335,2447
45528,2018,2222
45529,2324,2473
45530,2351,2258
45531,2002,2180
45532,2093,2325
45533,2284,2022
45534,2263,2082
45535,2419,2363
45536,2482,2271
45537,2270,2384
45538,2325,2169
45539,2062,2056
45540,2275,2160
45541,2208,2051
45542,2332,2368
45543,2163,2369
45544,2345,2130
45545,2284,2258
45546,2307,2496
45547,2373,2394
45548,2067,2096
45549,2534,2558
45550,2305,2324
45551,2337,2188
45552,1883,2096
45553,2352,2464
45554,2230,2242
45555,2294,2299
45556,2268,2348
45557,2168,2010
45558,2257,2312
45559,2007,1997
45560,2113,2142
45561,2003,1824
45562,2361,2420
45563,1822,1996
45564,2296,2146
45565,2510,2520
45566,2301,2169
45567,2328,2495
45568,1843,2063
45569,2038,2235
45570,2446,2357
45571,2124,2289
45572,1990,2160
45573,2009,2026
45574,2445,2333
45575,1999,1798
45576,2023,2207
45577,2022,2274
45578,2286,2436
45579,2357,2173
45580,2009,1991
45581,2342,2507
45582,2158,2325
45583,2236,2413
45584,2434,2311
45585,2278,2369
45586,2253,2011
45587,2198,2430
45588,2195,2247
45589,2196,2045
45590,2285,2157
45591,2296,2090
45592,2509,2331
45593,2245,2131
45594,2117,2302
45595,2075,2086
45596,2353,2431
45597,2261,2145
45598,2303,2074
45599,2168,2264
45600,2242,2487
45601,2523,2521
45602,2186,2322
45603,2221,2103
45604,2304,2469
45605,2131,2231
45606,1950,1760
45607,2455,2437
45608,2232,2076
45609,2197,2330
45610,2258,2043
45611,2321,2327
45612,2352,2273
45613,2501,2464
45614,2250,2213
45615,2329,2212
45616,2166,2067
45617,2141,1966
45618,2151,2024
45619,2227,1992
45620,2269,2447
45621,1905,1871
45622,2034,2160
45623,1856,2047
45624,2175,2342
45625,2085,2238
45626,2401,2444
45627,2145,1958
45628,2314,2234
45629,2470,2356
45630,2410,2287
45631,2196,2092
45632,2008,2236
45633,2451,2411
45634,2495,2406
45635,2305,2287
45636,2391,2418
45637,2328,2413
45638,2485,2500
45639,2195,2277
45640,2476,2494
45641,2311,2413
45642,2464,2450
45643,1702,1869
45644,2283,2365
45645,2132,2346
45646,1779,1990
45647,2071,2301
45648,1955,2135
45649,2098,2249
45650,2175,2248
45651,2259,2098
45652,2385,2424
45653,1976,1945
45654,2169,2285
45655,2228,2066
45656,2424,2393
45657,2567,2551
45658,2183,2195
45659,2153,1957
45660,1977,1846
45661,2481,2508
45662,2263,2099
45663,2177,2244
45664,2018,2041
45665,2239,2193
45666,2431,2245
45667,2250,2063
45668,2477,2319
45669,2402,2243
45670,2036,2103
45671,2262,2422
45672,2257,2309
45673,2083,1922
45674,2198,2202
45675,2383,2318
45676,2442,2394
45677,2222,2302
45678,2332,2391
45679,2145,2014
45680,2331,2144
45681,2335,2341
45682,2120,1876
45683,2182,2341
45684,2350,2148
45685,2241,2357
45686,2161,2396
45687,2576,2490
45688,2074,2276
45689,2067,2002
45690,2004,2169
45691,2209,2293
45692,2212,2396
45693,2218,2004
45694,2167,2062
45695,2255,2282
45696,2404,2441
45697,2425,2358
45698,2215,2190
45699,2431,2316
45700,2490,2336
45701,2174,2032
45702,2332,2435
45703,1914,2108
45704,2352,2120
45705,2101,2125
45706,2167,2006
45707,2179,2003
45708,2088,2092
45709,2158,2375
45710,1913,2100
45711,2436,2452
45712,2190,2302
45713,2451,2469
45714,2349,2342
45715,2040,1880
45716,2355,2463
45717,2217,2280
45718,2312,2372
45719,2410,2234
45720,2231,2228
45721,2330,2188
45722,2324,2096
45723,2329,2222
45724,2398,2410
45725,2049,2192
45726,2195,2269
45727,2011,2029
45728,1974,2014
45729,2031,1916
45730,2444,2438
45731,1996,2102
45732,2478,2482
45733,2370,2266
45734,2156,1999
45735,2385,2394
45736,2240,2203
45737,2009,2009
45738,2329,2184
45739,2232,2017
45740,2036,2246
45741,2077,2275
45742,2070,2031
45743,2181,2321
45744,1814,1627
45745,1916,2009
45746,2424,2289
45747,1932,1778
45748,2416,2423
45749,2103,1995
45750,2394,2374
45751,2143,2291
45752,1995,1883
45753,2258,2156
45754,2083,2224
45755,2126,2180
45756,2223,2152
45757,2078,2277
45758,2407,2405
45759,2243,1940
45760,2313,2302
45761,2128,1940
45762,2284,2260
45763,2254,2360
45764,2212,2375
45765,2133,1851
45766,2535,2366
45767,2477,2452
45768,2479,2492
45769,2253,2317
45770,2053,2047
45771,2359,2188
45772,2369,2330
45773,2409,2515
45774,2117,2056
45775,2149,2254
45776,2513,2374
45777,2109,2055
45778,2081,1740
45779,2318,2334
45780,2328,2421
45781,2450,2455
45782,2123,2346
45783,2245,2056
45784,2227,2281
45785,2036,2216
45786,2156,2062
45787,2285,2123
45788,2385,2507
45789,2379,2386
45790,2282,2166
45791,2406,2378
45792,2566,2541
45793,2271,2438
45794,2098,2040
45795,2032,2019
45796,2393,2246
45797,1932,2171
45798,2192,2244
45799,2374,2489
45800,2007,2209
45801,2333,2342
45802,2253,2348
45803,2383,2284
45804,2283,2500
45805,2500,2482
45806,2329,2317
45807,2205,2389
45808,2338,2054
45809,2226,2398
45810,2294,2148
45811,2245,2242
45812,2068,2278
45813,1982,2153
45814,2429,2512
45815,2506,2500
45816,2481,2341
45817,2207,2333
45818,2182,1958
45819,2207,2314
45820,2357,2487
45821,2003,1739
45822,2244,2398
45823,2119,2285
45824,1997,2262
45825,2450,2458
45826,1960,1962
45827,2412,2422
45828,2122,1981
45829,2110,2325
45830,2003,1844
45831,2286,2294
45832,2054,1924
45833,2393,2265
45834,2242,2303
45835,2290,2490
45836,2208,2344
45837,1843,1756
45838,2446,2330
45839,2153,2152
45840,2322,2449
45841,2510,2519
45842,2113,2274
45843,2304,2453
45844,2271,2246
45845,2318,2347
45846,2123,2350
45847,2029,2131
45848,2107,2128
45849,2505,2464
45850,2181,2316
45851,2394,2316
45852,2485,2330
45853,2379,2251
45854,2080,2325
45855,1955,1723
45856,2120,1896
45857,2128,2330
45858,1898,2107
45859,2112,2336
45860,2505,2480
45861,2017,1768
45862,2185,1965
45863,2204,2074
45864,2071,2299
45865,2451,2315
45866,2322,2099
45867,2550,2405
45868,2099,2243
45869,2402,2251
45870,2227,2352
45871,1996,2213
45872,1716,1961
45873,2088,1736
45874,2298,2353
45875,2429,2485
45876,2413,2263
45877,2234,2468
45878,2106,2282
45879,2458,2363
45880,2300,2305
45881,2488,2384
45882,2227,2098
45883,2369,2185
45884,2068,2339
45885,2139,1961
45886,2067,2280
45887,2316,2458
45888,2259,2249
45889,2056,2306
45890,2444,2485
45891,2451,2322
45892,1927,2155
45893,1995,2263
45894,2324,2289
45895,2267,2242
45896,1913,2088
45897,2432,2291
45898,2095,2250
45899,2373,2438
45900,2243,2123
45901,2305,2104
45902,2254,2384
45903,1994,2132
45904,2399,2403
45905,2337,2349
45906,2324,2231
45907,2387,2222
45908,2065,2223
45909,1989,1762
45910,2333,2242
45911,1983,2198
45912,2402,2218
45913,2406,2413
45914,2466,2319
45915,2027,1985
45916,2383,2265
45917,2384,2302
45918,2443,2498
45919,2183,2135
45920,2482,2510
45921,2270,2394
45922,2267,1988
45923,2166,2331
45924,1986,2131
45925,2414,2187
45926,2276,2430
45927,2159,1972
45928,2181,2224
45929,2235,2310
45930,2362,2412
45931,2485,2321
45932,2442,2412
45933,2256,2394
45934,2366,2259
45935,2205,2244
45936,2253,2335
45937,2420,2425
45938,2003,1890
45939,2454,2294
45940,2314,2328
45941,2058,2278
45942,2434,2220
45943,2220,2292
45944,2385,2418
45945,1787,2123
45946,2368,2231
45947,2442,2285
45948,2063,2196
45949,2288,2302
45950,2144,2159
45951,1884,1894
45952,2034,2026
45953,2005,2254
45954,2401,2503
45955,1965,1748
45956,2364,2220
45957,2361,2380
45958,2179,2186
45959,2397,2502
45960,2261,2353
45961,2400,2465
45962,2352,2164
45963,2354,2499
45964,1941,2081
45965,2269,2250
45966,2348,2129
45967,2287,2277
45968,2116,2208
45969,2300,2044
45970,2065,2287
45971,2027,1987
45972,2279,2459
45973,2214,2238
45974,1978,1949
45975,1914,1795
45976,2369,2192
45977,2509,2409
45978,2426,2288
45979,2250,2025
45980,2309,2114
45981,2157,2244
45982,2261,2379
45983,2070,2203
45984,2499,2459
45985,2442,2208
45986,1981,2223
45987,2129,1787
45988,2121,2272
45989,1956,1971
45990,2317,2207
45991,2263,2258
45992,2035,2214
45993,2016,2175
45994,2321,2167
45995,2091,2275
45996,2413,2372
45997,2447,2340
45998,2306,2461
45999,2378,2412
46000,1831,2061
46001,2191,2001
46002,2154,2379
46003,2069,2150
46004,2384,2424
46005,1872,2132
46006,2339,2100
46007,2181,2166
46008,2344,2439
46009,2093,2052
46010,2150,2219
46011,2255,2348
46012,2300,2176
46013,2398,2198
46014,2338,2324
46015,2345,2370
46016,2204,2404
46017,2329,2403
46018,2331,2438
46019,2483,2355
46020,2376,2360
46021,2158,2168
46022,2310,2145
46023,2016,2044
46024,2525,2523
46025,2453,2346
46026,1863,1828
46027,2352,2271
46028,2142,2129
46029,2346,2462
46030,2346,2456
46031,2594,2527
46032,2320,2160
46033,2397,2306
46034,2228,2039
46035,2046,1941
46036,2307,2409
46037,2076,1750
46038,2221,2313
46039,2460,2440
46040,2114,1908
46041,2129,2305
46042,2234,2386
46043,2085,2029
46044,2297,2400
46045,2366,2285
46046,2270,2315
46047,2234,2346
46048,2370,2196
46049,2252,2034
46050,1851,1851
46051,1997,2036
46052,2384,2239
46053,2353,2382
46054,2351,2313
46055,2353,2207
46056,2170,2355
46057,2419,2262
46058,2105,2145
46059,2317,2221
46060,2450,2430
46061,2464,2369
46062,2415,2409
46063,2025,2060
46064,2237,2118
46065,2428,2424
46066,2151,2142
46067,2352,2322
46068,2164,2173
46069,1998,1999
46070,2419,2287
46071,2274,2467
46072,2308,2155
46073,2325,2131
46074,2229,2065
46075,2386,2496
46076,2428,2493
46077,2020,2218
46078,2330,2490
46079,2445,2261
46080,2292,2423
46081,2271,2286
46082,2418,2245
46083,2155,2335
46084,2405,2454
46085,2029,1878
46086,2332,2386
46087,2319,2165
46088,2445,2416
46089,2154,2154
46090,2115,2186
46091,2210,2350
46092,2388,2215
46093,2050,1983
46094,1804,2065
46095,2246,1967
46096,2407,2246
46097,2364,2460
46098,2377,2421
46099,2211,2373
46100,2352,2093
46101,2153,2334
46102,2416,2298
46103,2197,2429
46104,2152,1886
46105,2608,2534
46106,2226,2180
46107,1939,2022
46108,2318,2102
46109,2489,2342
46110,2600,2493
46111,2375,2516
46112,2413,2433
46113,1854,2129
46114,2196,2425
46115,2219,2225
46116,2237,1965
46117,2400,2275
46118,2135,2194
46119,2518,2408
46120,2407,2381
46121,1931,1959
46122,2323,2135
46123,2353,2398
46124,1987,2204
46125,2396,2397
46126,2299,2312
46127,2030,2078
46128,2454,2496
46129,2483,2336
46130,2026,2075
46131,2218,2315
46132,2280,2413
46133,2013,1869
46134,2260,2208
46135,2238,2113
46136,2045,1872
46137,2016,2117
46138,2116,2324
46139,2072,2259
46140,1907,2109
46141,2323,2306
46142,2283,2310
46143,2220,2079
46144,2147,2177
46145,2200,2381
46146,2090,2251
46147,2334,2316
46148,2303,2194
46149,2182,1987
46150,2278,2379
46151,2149,1971
46152,2038,2223
46153,2141,2381
46154,2457,2364
46155,2223,2324
46156,2299,2331
46157,2288,2395
46158,2287,2289
46159,2187,2244
46160,2281,2434
46161,2407,2398
46162,2525,2512
46163,2210,2379
46164,2296,2112
46165,2148,2222
46166,2250,2086
46167,2279,2216
46168,2368,2178
46169,2083,2170
46170,2445,2431
46171,2195,2366
46172,2363,2245
46173,2440,2453
46174,2424,2399
46175,2270,2104
46176,2393,2348
46177,1947,2235
46178,2283,2391
46179,2141,1980
46180,2395,2264
46181,2233,2273
46182,1894,1867
46183,2267,2239
46184,2462,2296
46185,2085,2319
46186,2323,2333
46187,2301,2176
46188,2351,2322
46189,2514,2510
46190,2544,2454
46191,2285,2312
46192,2464,2327
46193,2379,2258
46194,2322,2148
46195,2451,2233
46196,2001,1985
46197,2237,2101
46198,2242,2391
46199,2308,2176
46200,2354,2240
46201,2228,2354
46202,2246,2281
46203,2083,2122
46204,2250,2369
46205,2394,2275
46206,2411,2230
46207,2018,1770
46208,2329,2317
46209,2394,2315
46210,2156,1932
46211,2080,2121
46212,2267,2248
46213,2294,2374
46214,2495,2343
46215,2226,2299
46216,2397,2504
46217,2393,2154
46218,2382,2239
46219,2159,2337
46220,1902,2117
46221,2113,2054
46222,2003,2222
46223,2267,2369
46224,2428,2415
46225,1665,1885
46226,2006,2142
46227,2327,2150
46228,2155,2323
46229,2318,2166
46230,1861,2098
46231,2313,2139
46232,2201,2035
46233,2403,2219
46234,2318,2145
46235,1960,2116
46236,2098,2290
46237,2143,2116
46238,2286,2285
46239,1984,2161
46240,2386,2286
46241,2213,2265
46242,2488,2515
46243,1928,2116
46244,2133,1995
46245,2455,2409
46246,2180,2193
46247,2091,1912
46248,2067,2180
46249,2308,2379
46250,2345,2185
46251,1613,1850
46252,2228,2117
46253,2456,2321
46254,2264,2189
46255,2250,2059
46256,2405,2411
46257,2166,1920
46258,2029,2225
46259,2334,2147
46260,2200,2247
46261,1973,1750
46262,2179,2087
46263,2454,2424
46264,2098,2085
46265,2482,2452
46266,2410,2393
46267,2397,2474
46268,2145,2353
46269,1912,2046
46270,2227,2245
46271,2154,2392
46272,2373,2191
46273,1629,1854
46274,2428,2437
46275,2287,2144
46276,2301,2218
46277,2180,2029
46278,2449,2306
46279,2090,1945
46280,2452,2305
46281,2280,2343
46282,2311,2304
46283,2370,2317
46284,2236,2254
46285,2066,2279
46286,2424,2318
46287,2235,2411
46288,2249,2095
46289,2309,2219
46290,2040,2251
46291,2217,2112
46292,2340,2154
46293,2098,1942
46294,2207,2136
46295,2636,2630
46296,2241,2404
46297,2380,2331
46298,2219,2326
46299,2239,2244
46300,2259,2474
46301,1955,2118
46302,2200,2358
46303,1969,1894
46304,2509,2516
46305,2191,2315
46306,2334,2484
46307,2157,2185
46308,2432,2306
46309,2027,1912
46310,2099,2372
46311,2389,2473
46312,2316,2189
46313,2251,2254
46314,2394,2182
46315,2309,2145
46316,2196,2431
46317,2481,2364
46318,2500,2517
46319,2143,2346
46320,2080,2231
46321,1985,2181
46322,2108,2137
46323,2207,2382
46324,2002,2148
46325,2208,2258
46326,2243,2243
46327,1866,1874
46328,2524,2481
46329,2219,2224
46330,2163,2042
46331,2070,2252
46332,2133,2332
46333,2174,1952
46334,2552,2395
46335,2170,1898
46336,2382,2288
46337,2217,2357
46338,2195,2204
46339,2261,2369
46340,2496,2448
46341,2400,2296
46342,2343,2353
46343,2171,2051
46344,2160,2258
46345,2116,2103
46346,2080,2284
46347,2349,2355
46348,1941,1716
46349,2095,2250
46350,2060,1868
46351,2514,2404
46352,2165,2295
46353,2244,2261
46354,2064,2242
46355,2359,2199
46356,2109,2253
46357,2453,2450
46358,2096,1961
46359,2042,2066
46360,2357,2434
46361,2247,2274
46362,2057,2284
46363,2263,2257
46364,2527,2411
46365,2408,2297
46366,2520,2519
46367,2227,2005
46368,2410,2287
46369,2005,2206
46370,2264,2119
46371,2234,2219
46372,2050,1854
46373,2235,2033
46374,2233,2166
46375,2383,2313
46376,2451,2246
46377,2310,2468
46378,2575,2594
46379,2189,2219
46380,2132,2169
46381,2251,2026
46382,1958,1983
46383,2001,2211
46384,2292,2036
46385,2322,2344
46386,2408,2485
46387,2228,2340
46388,2454,2378
46389,2211,2014
46390,2354,2326
46391,2383,2276
46392,2425,2270
46393,2128,1864
46394,2281,2145
46395,2151,2271
46396,2433,2295
46397,2428,2425
46398,2223,2363
46399,2302,2290
46400,2360,2473
46401,2378,2437
46402,2328,2173
46403,2257,2137
46404,2018,2270
46405,2508,2454
